Order ID,Order Date,Ship Date,year,month,Customer ID,Segment,Country,City,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,profit margin(%),Delivery days
CA-2018-119655,1970-01-01 00:00:00.000043210,1970-01-01 00:00:00.000043214,1970,January,CV-12295,Consumer,United States,Detroit,Central,Office Supplies,Binders,36.56,4,0.0,18.28,50.0,0
CA-2016-164567,1970-01-01 00:00:00.000042536,1970-01-01 00:00:00.000042540,1970,January,GK-14620,Corporate,United States,Los Angeles,West,Technology,Phones,225.57599999999996,3,0.2,22.557600000000008,10.0,0
CA-2015-131947,1970-01-01 00:00:00.000042264,1970-01-01 00:00:00.000042269,1970,January,JA-15970,Consumer,United States,Springfield,West,Office Supplies,Art,5.248,2,0.2,0.4592000000000003,8.75,0
CA-2015-131947,1970-01-01 00:00:00.000042264,1970-01-01 00:00:00.000042269,1970,January,JA-15970,Consumer,United States,Springfield,West,Office Supplies,Art,38.256,3,0.2,4.781999999999995,12.5,0
CA-2015-131947,1970-01-01 00:00:00.000042264,1970-01-01 00:00:00.000042269,1970,January,JA-15970,Consumer,United States,Springfield,West,Office Supplies,Paper,40.24,5,0.2,13.078000000000001,32.5,0
CA-2015-131947,1970-01-01 00:00:00.000042264,1970-01-01 00:00:00.000042269,1970,January,JA-15970,Consumer,United States,Springfield,West,Technology,Machines,29.925,5,0.7,-21.944999999999993,-73.33,0
CA-2015-131947,1970-01-01 00:00:00.000042264,1970-01-01 00:00:00.000042269,1970,January,JA-15970,Consumer,United States,Springfield,West,Office Supplies,Paper,148.704,6,0.2,46.469999999999985,31.25,0
CA-2015-131947,1970-01-01 00:00:00.000042264,1970-01-01 00:00:00.000042269,1970,January,JA-15970,Consumer,United States,Springfield,West,Technology,Accessories,55.92,10,0.2,16.776000000000007,30.0,0
CA-2017-152520,1970-01-01 00:00:00.000042924,1970-01-01 00:00:00.000042928,1970,January,TH-21115,Corporate,United States,Providence,East,Office Supplies,Paper,12.96,2,0.0,6.2208000000000006,48.0,0
CA-2017-101791,1970-01-01 00:00:00.000042882,1970-01-01 00:00:00.000042886,1970,January,BS-11665,Consumer,United States,Chicago,Central,Furniture,Furnishings,25.176000000000002,3,0.6,-33.3582,-132.5,0
CA-2017-101791,1970-01-01 00:00:00.000042882,1970-01-01 00:00:00.000042886,1970,January,BS-11665,Consumer,United States,Chicago,Central,Furniture,Furnishings,5.5840000000000005,2,0.6,-1.6751999999999994,-30.0,0
CA-2017-101791,1970-01-01 00:00:00.000042882,1970-01-01 00:00:00.000042886,1970,January,BS-11665,Consumer,United States,Chicago,Central,Office Supplies,Storage,1297.3680000000002,9,0.2,97.30259999999998,7.5,0
CA-2018-121195,1970-01-01 00:00:00.000043458,1970-01-01 00:00:00.000043461,1970,January,NS-18505,Consumer,United States,Dallas,Central,Office Supplies,Storage,264.32,2,0.2,19.823999999999998,7.5,0
CA-2018-163209,1970-01-01 00:00:00.000043223,1970-01-01 00:00:00.000043227,1970,January,MK-18160,Consumer,United States,San Francisco,West,Office Supplies,Paper,25.92,4,0.0,12.441600000000001,48.0,0
CA-2018-163209,1970-01-01 00:00:00.000043223,1970-01-01 00:00:00.000043227,1970,January,MK-18160,Consumer,United States,San Francisco,West,Office Supplies,Art,22.959999999999997,7,0.0,6.658399999999997,29.0,0
CA-2015-133354,1970-01-01 00:00:00.000042057,1970-01-01 00:00:00.000042059,1970,January,SA-20830,Consumer,United States,Moreno Valley,West,Office Supplies,Paper,19.44,3,0.0,9.3312,48.0,0
US-2016-130491,1970-01-01 00:00:00.000042408,1970-01-01 00:00:00.000042411,1970,January,BH-11710,Consumer,United States,Garden City,Central,Office Supplies,Paper,9.54,2,0.0,4.292999999999999,45.0,0
US-2016-130491,1970-01-01 00:00:00.000042408,1970-01-01 00:00:00.000042411,1970,January,BH-11710,Consumer,United States,Garden City,Central,Office Supplies,Fasteners,5.81,1,0.0,1.8011,31.0,0
US-2016-130491,1970-01-01 00:00:00.000042408,1970-01-01 00:00:00.000042411,1970,January,BH-11710,Consumer,United States,Garden City,Central,Office Supplies,Art,5.76,2,0.0,1.7279999999999998,30.0,0
CA-2016-113740,1970-01-01 00:00:00.000042606,1970-01-01 00:00:00.000042610,1970,January,SC-20380,Consumer,United States,New York City,East,Furniture,Furnishings,14.91,3,0.0,4.6221,31.0,0
CA-2015-148425,1970-01-01 00:00:00.000042338,1970-01-01 00:00:00.000042342,1970,January,RF-19345,Corporate,United States,Orlando,South,Office Supplies,Binders,6.642000000000001,9,0.7,-4.427999999999999,-66.67,0
CA-2017-144309,1970-01-01 00:00:00.000043079,1970-01-01 00:00:00.000043085,1970,January,CM-12235,Consumer,United States,Watertown,East,Office Supplies,Paper,18.54,2,0.0,8.713799999999999,47.0,0
CA-2017-144309,1970-01-01 00:00:00.000043079,1970-01-01 00:00:00.000043085,1970,January,CM-12235,Consumer,United States,Watertown,East,Office Supplies,Binders,679.96,5,0.2,220.98699999999997,32.5,0
CA-2018-151225,1970-01-01 00:00:00.000043400,1970-01-01 00:00:00.000043402,1970,January,JM-15655,Corporate,United States,Los Angeles,West,Furniture,Tables,189.57600000000002,1,0.2,9.478799999999978,5.0,0
CA-2018-151225,1970-01-01 00:00:00.000043400,1970-01-01 00:00:00.000043402,1970,January,JM-15655,Corporate,United States,Los Angeles,West,Technology,Phones,71.96,5,0.2,7.1960000000000015,10.0,0
US-2015-144078,1970-01-01 00:00:00.000042333,1970-01-01 00:00:00.000042337,1970,January,RB-19435,Consumer,United States,Los Angeles,West,Technology,Phones,539.92,5,0.2,47.24299999999997,8.75,0
US-2015-144078,1970-01-01 00:00:00.000042333,1970-01-01 00:00:00.000042337,1970,January,RB-19435,Consumer,United States,Los Angeles,West,Furniture,Chairs,725.344,4,0.2,54.400800000000004,7.5,0
US-2015-144078,1970-01-01 00:00:00.000042333,1970-01-01 00:00:00.000042337,1970,January,RB-19435,Consumer,United States,Los Angeles,West,Office Supplies,Art,7.4399999999999995,3,0.0,2.6039999999999996,35.0,0
CA-2015-124464,1970-01-01 00:00:00.000042199,1970-01-01 00:00:00.000042205,1970,January,SS-20515,Home Office,United States,Newark,East,Office Supplies,Appliances,39.48,1,0.0,11.054400000000001,28.0,0
CA-2016-136805,1970-01-01 00:00:00.000042513,1970-01-01 00:00:00.000042517,1970,January,NM-18445,Home Office,United States,Detroit,Central,Office Supplies,Appliances,850.5,5,0.1,245.69999999999993,28.89,0
CA-2016-136805,1970-01-01 00:00:00.000042513,1970-01-01 00:00:00.000042517,1970,January,NM-18445,Home Office,United States,Detroit,Central,Furniture,Furnishings,75.33,9,0.0,19.5858,26.0,0
US-2016-159499,1970-01-01 00:00:00.000042695,1970-01-01 00:00:00.000042697,1970,January,EM-14095,Corporate,United States,Phoenix,West,Office Supplies,Appliances,325.63200000000006,6,0.2,28.49279999999999,8.75,0
US-2016-159499,1970-01-01 00:00:00.000042695,1970-01-01 00:00:00.000042697,1970,January,EM-14095,Corporate,United States,Phoenix,West,Technology,Accessories,23.344,2,0.2,-1.4590000000000014,-6.25,0
US-2016-159499,1970-01-01 00:00:00.000042695,1970-01-01 00:00:00.000042697,1970,January,EM-14095,Corporate,United States,Phoenix,West,Office Supplies,Labels,16.520000000000003,5,0.2,5.368999999999998,32.5,0
CA-2015-162089,1970-01-01 00:00:00.000042093,1970-01-01 00:00:00.000042095,1970,January,MP-17470,Home Office,United States,Brownsville,Central,Office Supplies,Envelopes,335.72,5,0.2,113.3055,33.75,0
CA-2015-162089,1970-01-01 00:00:00.000042093,1970-01-01 00:00:00.000042095,1970,January,MP-17470,Home Office,United States,Brownsville,Central,Technology,Phones,251.94400000000002,7,0.2,88.18039999999998,35.0,0
CA-2015-162089,1970-01-01 00:00:00.000042093,1970-01-01 00:00:00.000042095,1970,January,MP-17470,Home Office,United States,Brownsville,Central,Furniture,Chairs,127.30199999999999,7,0.3,-9.092999999999996,-7.14,0
US-2018-158526,1970-01-01 00:00:00.000043463,1970-01-01 00:00:00.000043101,1970,January,KH-16360,Consumer,United States,Louisville,South,Furniture,Chairs,1207.84,8,0.0,314.0384,26.0,-1
US-2018-158526,1970-01-01 00:00:00.000043463,1970-01-01 00:00:00.000043101,1970,January,KH-16360,Consumer,United States,Louisville,South,Office Supplies,Binders,12.53,1,0.0,5.889099999999999,47.0,-1
US-2018-158526,1970-01-01 00:00:00.000043463,1970-01-01 00:00:00.000043101,1970,January,KH-16360,Consumer,United States,Louisville,South,Office Supplies,Art,34.58,1,0.0,10.028199999999998,29.0,-1
US-2018-158526,1970-01-01 00:00:00.000043463,1970-01-01 00:00:00.000043101,1970,January,KH-16360,Consumer,United States,Louisville,South,Furniture,Chairs,300.98,1,0.0,87.28419999999997,29.0,-1
US-2018-158526,1970-01-01 00:00:00.000043463,1970-01-01 00:00:00.000043101,1970,January,KH-16360,Consumer,United States,Louisville,South,Furniture,Chairs,258.75,3,0.0,77.62499999999997,30.0,-1
CA-2018-104885,1970-01-01 00:00:00.000043161,1970-01-01 00:00:00.000043167,1970,January,DB-13555,Corporate,United States,Newark,East,Office Supplies,Art,59.519999999999996,3,0.0,15.475200000000001,26.0,0
CA-2018-104885,1970-01-01 00:00:00.000043161,1970-01-01 00:00:00.000043167,1970,January,DB-13555,Corporate,United States,Newark,East,Office Supplies,Envelopes,57.959999999999994,7,0.0,27.241199999999996,47.0,0
CA-2018-104885,1970-01-01 00:00:00.000043161,1970-01-01 00:00:00.000043167,1970,January,DB-13555,Corporate,United States,Newark,East,Furniture,Bookcases,441.96,2,0.0,101.6508,23.0,0
CA-2018-104885,1970-01-01 00:00:00.000043161,1970-01-01 00:00:00.000043167,1970,January,DB-13555,Corporate,United States,Newark,East,Office Supplies,Paper,68.03999999999999,6,0.0,33.3396,49.0,0
US-2017-157490,1970-01-01 00:00:00.000043014,1970-01-01 00:00:00.000043015,1970,January,LB-16795,Home Office,United States,Pueblo,West,Technology,Machines,703.71,6,0.7,-938.28,-133.33,0
US-2017-157490,1970-01-01 00:00:00.000043014,1970-01-01 00:00:00.000043015,1970,January,LB-16795,Home Office,United States,Pueblo,West,Office Supplies,Binders,17.904000000000003,4,0.7,-14.920000000000002,-83.33,0
US-2017-157490,1970-01-01 00:00:00.000043014,1970-01-01 00:00:00.000043015,1970,January,LB-16795,Home Office,United States,Pueblo,West,Office Supplies,Binders,11.976000000000003,4,0.7,-9.1816,-76.67,0
US-2017-157490,1970-01-01 00:00:00.000043014,1970-01-01 00:00:00.000043015,1970,January,LB-16795,Home Office,United States,Pueblo,West,Technology,Accessories,67.96,5,0.2,0.8495000000000026,1.25,0
CA-2016-161452,1970-01-01 00:00:00.000042465,1970-01-01 00:00:00.000042471,1970,January,CA-11965,Corporate,United States,Los Angeles,West,Furniture,Chairs,892.224,3,0.2,89.22240000000002,10.0,0
US-2015-115196,1970-01-01 00:00:00.000042256,1970-01-01 00:00:00.000042260,1970,January,DL-12925,Consumer,United States,Greenville,South,Technology,Machines,1299.99,2,0.5,-571.9956,-44.0,0
CA-2017-138968,1970-01-01 00:00:00.000042809,1970-01-01 00:00:00.000042810,1970,January,FC-14335,Corporate,United States,San Francisco,West,Office Supplies,Binders,4.544,2,0.2,1.6472,36.25,0
CA-2017-138968,1970-01-01 00:00:00.000042809,1970-01-01 00:00:00.000042810,1970,January,FC-14335,Corporate,United States,San Francisco,West,Furniture,Chairs,1352.0320000000002,4,0.2,84.50199999999995,6.25,0
CA-2016-101889,1970-01-01 00:00:00.000042731,1970-01-01 00:00:00.000042735,1970,January,DB-13120,Corporate,United States,Marion,East,Furniture,Tables,1548.9900000000002,9,0.4,-464.6970000000001,-30.0,0
CA-2016-101889,1970-01-01 00:00:00.000042731,1970-01-01 00:00:00.000042735,1970,January,DB-13120,Corporate,United States,Marion,East,Office Supplies,Envelopes,19.872,3,0.2,6.706799999999998,33.75,0
CA-2018-110821,1970-01-01 00:00:00.000043319,1970-01-01 00:00:00.000043320,1970,January,CK-12205,Consumer,United States,Dallas,Central,Technology,Accessories,119.44800000000001,3,0.2,-13.437900000000006,-11.25,0
CA-2018-110821,1970-01-01 00:00:00.000043319,1970-01-01 00:00:00.000043320,1970,January,CK-12205,Consumer,United States,Dallas,Central,Office Supplies,Storage,118.16,2,0.2,-25.108999999999988,-21.25,0
CA-2016-121552,1970-01-01 00:00:00.000042451,1970-01-01 00:00:00.000042456,1970,January,FW-14395,Corporate,United States,Huntsville,South,Office Supplies,Art,19.56,4,0.0,5.476800000000001,28.0,0
CA-2016-107685,1970-01-01 00:00:00.000042704,1970-01-01 00:00:00.000042706,1970,January,JM-15865,Consumer,United States,Las Vegas,West,Furniture,Furnishings,80.96,4,0.0,29.145599999999995,36.0,0
CA-2016-107685,1970-01-01 00:00:00.000042704,1970-01-01 00:00:00.000042706,1970,January,JM-15865,Consumer,United States,Las Vegas,West,Office Supplies,Paper,25.92,4,0.0,12.441600000000001,48.0,0
US-2015-120740,1970-01-01 00:00:00.000042109,1970-01-01 00:00:00.000042109,1970,January,PS-18970,Home Office,United States,Los Angeles,West,Office Supplies,Appliances,106.96,2,0.0,31.018399999999986,29.0,0
US-2015-120740,1970-01-01 00:00:00.000042109,1970-01-01 00:00:00.000042109,1970,January,PS-18970,Home Office,United States,Los Angeles,West,Furniture,Furnishings,187.76,4,0.0,76.9816,41.0,0
CA-2018-155740,1970-01-01 00:00:00.000043311,1970-01-01 00:00:00.000043314,1970,January,TC-21475,Home Office,United States,Lakewood,East,Office Supplies,Binders,76.77600000000001,4,0.7,-53.74319999999997,-70.0,0
CA-2018-146493,1970-01-01 00:00:00.000043252,1970-01-01 00:00:00.000043256,1970,January,CV-12805,Corporate,United States,Fremont,Central,Office Supplies,Binders,53.9,5,0.0,25.871999999999996,48.0,0
CA-2015-105417,1970-01-01 00:00:00.000042011,1970-01-01 00:00:00.000042016,1970,January,VS-21820,Consumer,United States,Huntsville,Central,Furniture,Furnishings,76.72800000000001,3,0.6,-53.70959999999999,-70.0,0
CA-2015-105417,1970-01-01 00:00:00.000042011,1970-01-01 00:00:00.000042016,1970,January,VS-21820,Consumer,United States,Huntsville,Central,Office Supplies,Binders,10.429999999999998,7,0.8,-18.252500000000005,-175.0,0
US-2018-141509,1970-01-01 00:00:00.000043372,1970-01-01 00:00:00.000043374,1970,January,SC-20575,Consumer,United States,Los Angeles,West,Office Supplies,Art,99.2,5,0.0,25.792,26.0,0
CA-2018-139493,1970-01-01 00:00:00.000043356,1970-01-01 00:00:00.000043362,1970,January,SG-20605,Consumer,United States,Asheville,South,Office Supplies,Art,15.920000000000002,5,0.2,2.785999999999998,17.5,0
CA-2015-151967,1970-01-01 00:00:00.000042299,1970-01-01 00:00:00.000042303,1970,January,NB-18580,Corporate,United States,Bossier City,South,Furniture,Furnishings,129.92,4,0.0,10.393599999999992,8.0,0
US-2017-140158,1970-01-01 00:00:00.000043012,1970-01-01 00:00:00.000043016,1970,January,DR-12940,Home Office,United States,Providence,East,Office Supplies,Binders,30.4,1,0.0,13.983999999999998,46.0,0
US-2017-140158,1970-01-01 00:00:00.000043012,1970-01-01 00:00:00.000043016,1970,January,DR-12940,Home Office,United States,Providence,East,Technology,Copiers,5399.91,9,0.0,2591.9568,48.0,0
US-2017-140158,1970-01-01 00:00:00.000043012,1970-01-01 00:00:00.000043016,1970,January,DR-12940,Home Office,United States,Providence,East,Office Supplies,Storage,119.10000000000001,3,0.0,34.538999999999994,29.0,0
CA-2016-130974,1970-01-01 00:00:00.000042701,1970-01-01 00:00:00.000042703,1970,January,MA-17560,Home Office,United States,Everett,East,Office Supplies,Paper,40.08,6,0.0,19.2384,48.0,0
CA-2016-130974,1970-01-01 00:00:00.000042701,1970-01-01 00:00:00.000042703,1970,January,MA-17560,Home Office,United States,Everett,East,Office Supplies,Paper,59.94,3,0.0,28.171799999999998,47.0,0
CA-2016-130974,1970-01-01 00:00:00.000042701,1970-01-01 00:00:00.000042703,1970,January,MA-17560,Home Office,United States,Everett,East,Technology,Accessories,259.98,2,0.0,88.39320000000001,34.0,0
CA-2016-130974,1970-01-01 00:00:00.000042701,1970-01-01 00:00:00.000042703,1970,January,MA-17560,Home Office,United States,Everett,East,Furniture,Bookcases,170.98,1,0.0,32.4862,19.0,0
CA-2016-130974,1970-01-01 00:00:00.000042701,1970-01-01 00:00:00.000042703,1970,January,MA-17560,Home Office,United States,Everett,East,Furniture,Furnishings,38.97,3,0.0,4.676399999999999,12.0,0
CA-2016-130974,1970-01-01 00:00:00.000042701,1970-01-01 00:00:00.000042703,1970,January,MA-17560,Home Office,United States,Everett,East,Office Supplies,Paper,154.9,5,0.0,69.705,45.0,0
CA-2016-130974,1970-01-01 00:00:00.000042701,1970-01-01 00:00:00.000042703,1970,January,MA-17560,Home Office,United States,Everett,East,Furniture,Tables,446.068,4,0.3,0.0,0.0,0
CA-2018-133487,1970-01-01 00:00:00.000043226,1970-01-01 00:00:00.000043229,1970,January,TS-21655,Consumer,United States,Rancho Cucamonga,West,Office Supplies,Appliances,152.94,3,0.0,41.293800000000005,27.0,0
CA-2015-142951,1970-01-01 00:00:00.000042285,1970-01-01 00:00:00.000042285,1970,January,JG-15115,Consumer,United States,Charlotte,South,Technology,Accessories,23.472,3,0.2,4.987799999999998,21.25,0
CA-2015-133592,1970-01-01 00:00:00.000042369,1970-01-01 00:00:00.000042011,1970,January,KM-16375,Home Office,United States,Providence,East,Office Supplies,Paper,195.64,4,0.0,91.95079999999999,47.0,-1
CA-2015-133592,1970-01-01 00:00:00.000042369,1970-01-01 00:00:00.000042011,1970,January,KM-16375,Home Office,United States,Providence,East,Office Supplies,Paper,14.940000000000001,3,0.0,7.021800000000001,47.0,-1
CA-2015-133592,1970-01-01 00:00:00.000042369,1970-01-01 00:00:00.000042011,1970,January,KM-16375,Home Office,United States,Providence,East,Technology,Accessories,1687.8,4,0.0,742.6320000000001,44.0,-1
CA-2015-133592,1970-01-01 00:00:00.000042369,1970-01-01 00:00:00.000042011,1970,January,KM-16375,Home Office,United States,Providence,East,Furniture,Bookcases,341.96,2,0.0,78.6508,23.0,-1
CA-2015-133592,1970-01-01 00:00:00.000042369,1970-01-01 00:00:00.000042011,1970,January,KM-16375,Home Office,United States,Providence,East,Furniture,Chairs,605.88,6,0.0,151.47000000000003,25.0,-1
CA-2016-120782,1970-01-01 00:00:00.000042488,1970-01-01 00:00:00.000042491,1970,January,SD-20485,Home Office,United States,Midland,Central,Office Supplies,Appliances,186.732,1,0.1,41.49599999999997,22.22,0
CA-2016-120782,1970-01-01 00:00:00.000042488,1970-01-01 00:00:00.000042491,1970,January,SD-20485,Home Office,United States,Midland,Central,Office Supplies,Binders,3812.9700000000003,3,0.0,1906.4850000000001,50.0,0
CA-2016-116876,1970-01-01 00:00:00.000042414,1970-01-01 00:00:00.000042421,1970,January,TT-21070,Consumer,United States,Rochester,East,Office Supplies,Binders,26.424,9,0.2,9.5787,36.25,0
CA-2016-116876,1970-01-01 00:00:00.000042414,1970-01-01 00:00:00.000042421,1970,January,TT-21070,Consumer,United States,Rochester,East,Technology,Phones,625.99,1,0.0,187.79699999999997,30.0,0
CA-2017-169838,1970-01-01 00:00:00.000043064,1970-01-01 00:00:00.000043068,1970,January,BB-11545,Corporate,United States,Jackson,Central,Furniture,Tables,1568.61,9,0.0,329.4081,21.0,0
CA-2017-169838,1970-01-01 00:00:00.000043064,1970-01-01 00:00:00.000043068,1970,January,BB-11545,Corporate,United States,Jackson,Central,Office Supplies,Binders,17.3,1,0.0,8.304,48.0,0
CA-2017-169838,1970-01-01 00:00:00.000043064,1970-01-01 00:00:00.000043068,1970,January,BB-11545,Corporate,United States,Jackson,Central,Technology,Accessories,160.0,8,0.0,62.400000000000006,39.0,0
US-2018-128951,1970-01-01 00:00:00.000043296,1970-01-01 00:00:00.000043298,1970,January,RS-19420,Corporate,United States,Suffolk,South,Office Supplies,Appliances,179.94,3,0.0,50.38320000000001,28.0,0
